x;y
615.3930145204215;50.0
50.0;222.0582741608115
897.0160747461044;770.0
50.0;529.7576958827141
1000.0;655.5826926030346
1000.0;393.0408553519637
484.94856085193817;50.0
944.4817939355447;50.0
1000.0;248.30738467412107
343.1336819704022;770.0
50.0;472.0317847109681
912.7811841145493;50.0
50.0;705.9135543729437
731.9671443234408;770.0
906.2157126468085;770.0
1000.0;561.6565426161139
822.6433417121115;50.0
50.0;321.9644562865344
379.01879600480146;770.0
50.0;455.63292064835775
1000.0;219.1579426607044
956.0939614232241;50.0
50.0;447.3427675574126
50.0;450.95019872191955
1000.0;725.5019099258092
1000.0;634.4313115300588
1000.0;255.20172249239155
964.8372627861247;50.0
63.99643049309068;50.0
256.67969193442684;770.0
879.2520173833983;770.0
1000.0;392.00763167998014
104.02365036786293;50.0
1000.0;366.0608569752266
877.3974076772446;50.0
612.0376257236433;50.0
948.9641986932365;770.0
913.6608423137142;50.0
612.1915332281848;770.0
50.0;565.2600664868436
50.0;284.16900019054685
881.7635375043592;50.0
50.0;115.16440094829885
101.72940587731858;770.0
50.0;357.9186695442565
1000.0;525.1745526785917
661.1642986791672;50.0
83.20268730875779;770.0
907.6257116845845;50.0
737.8537731767447;50.0
133.45299476684158;50.0
50.0;561.2467788364663
1000.0;762.3416510325877
1000.0;520.741883913943
50.0;178.414737522534
50.0;714.9048198740518
767.0068783571658;50.0
349.68802303922723;50.0
1000.0;336.3102727087198
50.0;556.1933049532863
623.3316232370684;50.0
50.0;200.6017645256725
50.0;521.4774339085941
50.0;662.5929429845141
1000.0;207.81234250213237
1000.0;437.71713774564023
50.0;718.127785562201
408.223069179657;770.0
1000.0;453.11755495239623
60.495853359492216;50.0
1000.0;505.12546161308666
77.09851042152243;50.0
772.0164710129955;770.0
760.9052388910262;50.0
346.7840461222559;770.0
50.0;184.52522601297107
50.0;66.97748097538275
257.91988574457304;50.0
712.1294118342436;50.0
85.99119695482169;770.0
339.4464841512553;50.0
628.3800406223269;770.0
811.7393260442092;50.0
50.0;523.2466163434558
50.0;766.7628115038021
1000.0;390.4789271357767
50.0;478.3348046342723
1000.0;748.8688039088796
762.1627652232062;770.0
508.4330724198279;50.0
1000.0;152.7338460520471
1000.0;605.4877825286483
50.0;299.33720604576445
604.8743675984716;50.0
50.0;585.667450646079
1000.0;633.6790214795222
608.4664987466233;770.0
50.0;702.5282052813903
1000.0;367.3217313190866
1000.0;308.79932082983015
1000.0;238.5528922164164
954.5443876855471;50.0
50.0;160.54239507333145
752.7577965641582;770.0
50.0;154.38489418654407
50.0;321.9439017436896
558.9630215087135;770.0
1000.0;513.5322695966993
1000.0;452.5008043003357
1000.0;274.273603235628
1000.0;499.51088403669996
898.5099292622821;50.0
1000.0;72.7098001935169
296.774116098322;50.0
1000.0;122.4064140741871
1000.0;124.13319085589913
896.3234171154669;770.0
728.4732082499037;770.0
1000.0;357.07576457780505
1000.0;465.2140729264921
358.2146486980558;50.0
435.47618130062864;770.0
814.6671998077773;50.0
703.9722065673938;50.0
718.20592594892;50.0
1000.0;501.6495310662498
515.9122814397147;50.0
1000.0;126.77687630422832
62.30112897917746;50.0
50.0;448.8936828840585
900.5468711296023;770.0
50.0;95.79919034052219
126.70963326176877;770.0
136.58044840306297;50.0
1000.0;654.989098210267
1000.0;397.90773842261
657.1140386706998;50.0
50.0;469.0021186345975
162.98769509437355;770.0
891.1352597031898;770.0
190.86731418761997;770.0
1000.0;133.2420915479254
50.0;709.2721888429916
695.0208659924862;770.0
50.0;508.2582319024087
270.3894911924186;50.0
339.5384267964803;770.0
50.0;532.2755797546158
1000.0;657.1696087386149
363.44000612575064;770.0
1000.0;58.53764727066728
1000.0;101.22734632866026
903.1485011478716;770.0
1000.0;547.3423790700192
890.8989823692909;770.0
1000.0;453.1142464676842
803.3732266042251;50.0
50.0;279.78055958211473
1000.0;617.0879950325527
50.0;438.9224547663523
50.0;704.5832748202273
294.10297552005045;50.0
1000.0;136.73378389211587
912.4778524638265;50.0
1000.0;431.57964150699183
733.3026775689378;770.0
804.0171770692733;770.0
50.0;393.2617115552916
50.0;182.45596672865932
783.9279168207033;50.0
1000.0;629.096765904722
559.2424326445845;770.0
1000.0;83.60888264781391
50.0;341.05600352895334
946.6913804928159;50.0
130.1391354623898;50.0
1000.0;612.473026911742
50.0;213.48729183733292
286.71417921468833;50.0
50.0;319.84169169015547
50.0;478.27991299382654
50.0;95.4528370713551
835.2733281438273;770.0
1000.0;389.5407669987376
50.0;283.71346635979626
1000.0;617.4097947618128
805.9830550383712;770.0
531.027070252481;50.0
50.0;457.30439913847874
50.0;128.04106370804692
1000.0;562.456540875471
50.0;448.85956579811585
1000.0;99.26723456160268
643.7754888998827;50.0
1000.0;421.54533356840034
884.2080057659149;770.0
50.0;573.1841245489202
50.0;641.758559046191
449.1211445065114;770.0
136.17351310221173;50.0
1000.0;553.8814894558795
179.51964074067425;770.0
720.9804911130847;770.0
669.4809403489874;50.0
956.8112504782889;50.0
1000.0;299.8451486577128
50.0;463.2473823598343
240.65404575565145;770.0
732.3915154216855;50.0
867.3089320758744;50.0
50.0;142.41109579748007
544.1466956102724;770.0
565.8455689022541;50.0
498.91985780782966;50.0
50.0;131.44348541125422
562.6177342169677;770.0
1000.0;603.1009145029856
1000.0;544.0163730203064
1000.0;236.46564522455088
525.3937359539088;50.0
254.4661108276309;50.0
828.6447192825012;50.0
441.96606192811487;50.0
119.8230582814076;50.0
428.171371653713;50.0
742.0570891488433;770.0
197.33524488388295;50.0
1000.0;737.9502431498211
1000.0;714.1299869064901
1000.0;186.37960665925004
50.0;733.8133941213478
50.0;479.4777107931844
50.0;482.68565941729196
1000.0;568.942693204255
50.0;469.4172470268633
761.5687500853641;770.0
633.095450381108;50.0
1000.0;418.2847746585691
50.0;527.598333088169
1000.0;582.2054284684241
1000.0;357.7860676825402
465.1295688606294;50.0
821.9700705204946;770.0
50.0;478.6244618933028
650.103800138502;50.0
893.2166939258204;770.0
628.9521464717347;50.0
50.0;706.2732053003936
50.0;678.675648599742
50.0;117.98043181916397
971.6704128741434;770.0
553.7295350604879;770.0
1000.0;665.4532553050719
1000.0;593.2563326757743
933.5296777504474;770.0
1000.0;727.6905212527118
205.37820034759403;50.0
763.4513998755222;770.0
129.66833956419939;770.0
1000.0;684.9859961948088
123.25904808352199;770.0
789.8280683969753;770.0
50.0;112.47158999427806
1000.0;293.81387832397456
133.76239147731513;770.0
933.7894052828755;50.0
50.0;615.2284683960143
245.75288575819627;770.0
755.2398725778629;770.0
1000.0;455.3812811133341
1000.0;128.70170781970492
216.91470556726622;50.0
811.9413802859685;50.0
50.0;560.2704363371695
996.0086558308184;770.0
1000.0;684.4808011893972
1000.0;355.25073492596306
261.8416096736282;770.0
1000.0;67.1579652782655
928.7064117102763;50.0
582.318623756583;50.0
50.0;671.4199544446193
436.7199533419666;50.0
824.2035113408327;770.0
168.80905644344432;50.0
905.1972356955429;770.0
1000.0;350.7843982623548
432.0951365183737;50.0
50.0;402.2203716313907
1000.0;506.44682701336836
799.6904917793689;770.0
863.585289648066;50.0
540.7096479369319;770.0
371.64084831144066;770.0
486.6620473919776;50.0
362.44400638126064;50.0
1000.0;690.2518868244864
50.0;228.442085386011
1000.0;182.85487110846825
1000.0;370.0169145328856
50.0;241.1211047401825
1000.0;630.9197762190438
1000.0;717.107678327468
882.6036141101775;50.0
607.6810950511288;770.0
50.0;597.1066695203431
1000.0;538.0318188778575
357.0673842537102;50.0
764.0149439691072;50.0
632.0524164447485;50.0
754.7529641828326;50.0
175.39442298415975;50.0
874.8388314745838;770.0
1000.0;98.81346242575157
742.7182726042912;50.0
1000.0;643.8159694881804
530.0752413274478;770.0
779.9754903767673;50.0
135.3624367636601;50.0
1000.0;107.62282497132992
1000.0;539.1267623646514
50.0;447.34523155672247
1000.0;192.37159378395432
50.0;327.1085881524709
835.9069950451777;770.0
1000.0;347.4117104636933
1000.0;759.903390689708
1000.0;550.4349827803488
566.9336191967155;770.0
1000.0;655.9064212815014
1000.0;351.18916741485236
806.7165966440917;770.0
1000.0;722.2326599245315
551.3417942896701;50.0
50.0;456.52894631207425
50.0;138.24532159233965
585.234602606563;770.0
88.56911574490198;50.0
1000.0;543.9687513125423
265.47336675093567;770.0
645.6999771260805;770.0
50.0;578.8362640138166
1000.0;353.56127225847894
50.0;713.5188628107178
693.209693032358;50.0
507.1732313727134;770.0
755.4967738886428;770.0
617.8548913841;50.0
886.3086678076272;770.0
255.09439462957567;50.0
50.0;568.8529807586029
659.7409740495176;50.0
423.8930325086044;770.0
888.0157688399106;50.0
1000.0;479.8421284812291
50.0;600.9335555375577
50.0;52.67001649497921
1000.0;642.0263690337878
119.2368890918663;50.0
50.0;560.8674251302276
949.7814737925451;50.0
50.0;319.98909670208377
581.9675708931273;50.0
50.0;73.73345526001337
171.74482380505086;50.0
1000.0;190.54823182446455
1000.0;238.82663963284287
50.0;471.9907234851837
50.0;607.3787418414502
237.22392037747653;50.0
784.4498476265179;770.0
250.40254830127728;770.0
623.9542151192614;770.0
50.0;54.87347632514184
55.27802757934222;50.0
1000.0;390.40746354934566
933.9409181801948;770.0
50.0;706.4134226548161
566.1327086939781;770.0
52.34305469938024;50.0
50.0;490.8340238486111
760.9185336967718;770.0
1000.0;755.5034254162717
1000.0;63.146314233061446
1000.0;136.65852919373646
944.9171090154713;770.0
759.3221732699523;770.0
50.0;458.28597064492607
305.5400401078827;770.0
383.9472671788563;770.0
704.4190253077663;770.0
149.95207711988814;50.0
346.91977581602464;50.0
382.185243941191;770.0
313.16655142526633;50.0
50.0;188.3540864566599
1000.0;664.7742145072772
293.0583454380215;770.0
1000.0;453.41688330044815
224.66209091339215;50.0
1000.0;166.07932822578584
50.0;356.40569614439204
50.0;712.5635187594718
50.0;397.5474780267861
847.954291221356;50.0
50.0;213.850574057246
50.0;350.4294089337433
355.3345054203936;50.0
149.91427894721622;770.0
967.4322710689015;50.0
714.4855860356176;50.0
1000.0;391.4766864982224
271.98758267245705;770.0
633.6616484010802;50.0
50.0;316.168023744864
1000.0;194.09095426674665
50.0;87.8116016316624
562.630950190242;50.0
50.0;228.95154897464775
1000.0;664.5476085822679
1000.0;374.0291880630162
1000.0;645.4716481271793
390.4161426820331;50.0
522.5481574573714;770.0
63.59475773616436;50.0
1000.0;97.32670937017329
1000.0;627.7132059504096
1000.0;698.4749152282935
50.0;554.8333028582267
435.59118759368806;770.0
50.0;506.069623770904
1000.0;764.6555557930916
1000.0;175.36619462066346
195.23956734140836;50.0
504.0818945641568;50.0
140.14294308568026;50.0
1000.0;539.9495373050202
915.6245019826796;50.0
50.0;418.48356076387944
84.72461511817488;50.0
50.0;529.9699465714534
1000.0;494.700265343842
566.5405066729913;50.0
373.11950272760185;770.0
990.6431743774127;50.0
50.0;485.44225638700664
62.98608730143601;50.0
1000.0;92.53527004019612
50.0;403.69578167978676
297.2030038149471;770.0
713.7918864505035;50.0
263.75859079197244;770.0
605.4503843140832;770.0
940.1930189747445;50.0
50.0;189.0779007487999
869.0790840502275;770.0
413.1328917031535;50.0
1000.0;492.8600451260181
50.0;422.1701681988674
50.0;158.08193080761583
138.89553785310633;770.0
533.4643437103127;50.0
50.0;203.9627640167011
128.1341861731976;770.0
50.0;631.845198303655
788.2650990990587;50.0
50.0;206.6321333764481
499.6114255304396;50.0
866.1832052846956;770.0
1000.0;730.7893754762872
754.5740061630496;770.0
50.0;744.4146495922021
523.6544177402191;50.0
375.8752314320231;50.0
750.0675535447359;50.0
1000.0;427.1435262768363
50.0;77.0142242631148
50.0;531.0454774206789
1000.0;94.58036594865662
1000.0;142.12252190190202
1000.0;508.2464899294022
426.6788437745866;770.0
268.75757427725483;50.0
1000.0;323.25830742756295
752.5718565255901;770.0
255.54199203086256;770.0
606.9108687718375;50.0
806.3715356695889;770.0
50.0;57.314655138910034
50.0;561.962614520542
50.0;439.50572828699063
417.1713409466656;770.0
703.3086744819627;50.0
858.4573886501117;770.0
1000.0;562.6929597502718
684.722852000087;770.0
1000.0;105.88273229364171
1000.0;635.1612878690088
50.0;311.6845756184157
50.0;406.7551727858361
527.9584788263901;50.0
1000.0;268.0831412793525
1000.0;649.6399974771458
54.86227619042474;50.0
64.37261107018018;50.0
50.0;205.10364664716082
903.7964763621521;770.0
1000.0;259.42137003866804
50.0;576.4188105228727
50.0;386.8365261509649
1000.0;91.46732795534412
240.775069212009;50.0
1000.0;372.06039558682374
50.0;693.7253328772894
50.0;641.1306268275298
50.0;475.0072210007141
237.08821289279555;50.0
1000.0;487.9239020926284
871.1408602870299;50.0
1000.0;110.25708867176373
50.0;686.8874653772374
986.2227063061438;770.0
54.66319182817712;770.0
1000.0;208.32692525993696
591.4904596434648;50.0
1000.0;464.01846827516147
1000.0;334.891029555212
272.5886452473643;770.0
624.8067923926797;770.0
461.04669423207423;50.0
737.0610931684402;50.0
654.9540244425965;770.0
1000.0;164.46574111767148
909.4769483337928;770.0
89.81575238346123;770.0
1000.0;150.79602281742314
50.0;404.1498436290765
82.6284021893459;770.0
1000.0;291.9926985562355
50.0;605.7439110444681
50.0;71.62160376529823
1000.0;753.6375906452753
856.6792897593655;770.0
1000.0;465.5622839366281
454.09384866397914;770.0
50.0;639.0324025697952
50.0;280.3129026830943
711.3023737341447;50.0
50.0;677.5803195017262
50.0;340.22119066604307
591.5085348228005;770.0
1000.0;327.9623624086844
1000.0;156.93331261639634
1000.0;438.985367884281
338.0396273026408;770.0
355.9727233044605;50.0
974.5738064559343;50.0
50.0;717.8296064586757
631.3991432632279;770.0
1000.0;284.8959550613972
50.0;405.26731428394885
1000.0;267.53376608473764
611.1210746252221;50.0
1000.0;300.3991634713075
1000.0;482.5122720121906
485.4070746977751;770.0
246.0640116797352;50.0
50.0;493.6795202746068
50.0;61.55532444362333
309.14475254542833;770.0
467.45073164155093;770.0
50.0;547.5242326489869
912.6530310491157;50.0
496.917848186076;770.0
50.0;340.49216508339066
1000.0;295.1406955052683
970.724640096486;770.0
50.0;619.7840970764597
50.0;157.50453139743914
435.4000607876233;770.0
246.85477667906852;50.0
50.0;267.70335290293804
262.6682237748389;770.0
847.4451484966895;50.0
50.0;396.5920052399005
1000.0;435.4185788321126
678.3450560487576;50.0
1000.0;671.0516480042728
1000.0;501.77096435196773
304.22524230641704;50.0
50.0;304.2323727742465
1000.0;472.4294600209724
740.1069200122118;770.0
50.0;714.4764979001063
942.6714994246903;770.0
50.0;220.43946617128847
50.0;256.0493312201763
50.0;561.9090740840427
292.1896914182163;50.0
424.7725395681608;770.0
1000.0;377.365876099975
50.0;95.26496304801074
300.5197232597842;770.0
50.0;54.63347379044022
50.0;611.1860328549885
50.0;683.9280503329543
1000.0;270.9797927442289
238.91556202511873;50.0
221.7789741912497;50.0
742.0581841614411;50.0
50.0;375.8023328835754
1000.0;632.8607429773049
1000.0;508.1681766123267
50.0;305.38981534561344
91.45677959811655;770.0
50.0;236.3061346732777
50.0;382.8368287256671
1000.0;133.22886460771105
778.3121979798207;50.0
50.0;617.3272240305263
50.0;523.3905273068494
50.0;409.0955228992082
910.1187163638585;50.0
1000.0;763.1241242539136
50.0;186.93546763819742
832.9225926584281;50.0
440.6353532204922;770.0
1000.0;565.9701530887075
615.4538512440079;770.0
75.61648541664316;770.0
50.0;110.13687039360187
330.1559716183792;770.0
50.0;65.35629788237242
1000.0;94.95613057121467
825.0765151742186;50.0
1000.0;203.14152390263007
851.8809662117799;770.0
50.0;691.7041808018643
587.7437872066602;50.0
1000.0;291.2684157396766
327.64173567541246;770.0
1000.0;713.7214180958148
513.3289283184089;770.0
1000.0;350.3251728149354
173.31028846338205;50.0
705.9968791586997;770.0
884.621784108382;50.0
326.9498372778255;770.0
1000.0;610.6377847082404
623.810141511025;770.0
50.0;294.0712041754037
228.04823452780738;50.0
50.0;212.3701163383535
1000.0;471.75727178412285
50.0;56.468201636435474
68.9146863578411;50.0
50.0;696.4994033779744
50.0;768.3286306952676
705.4692795288162;50.0
1000.0;343.8018963240906
50.0;138.82242508149795
50.0;685.5367045359718
667.5585382776001;50.0
81.51000302139676;50.0
984.1497114480729;770.0
600.9601015854374;50.0
50.0;358.10727139281846
698.3469885495829;50.0
1000.0;762.2112414056527
1000.0;146.75365463106613
553.8915355343387;770.0
431.98310777109174;770.0
567.58879454008;50.0
1000.0;59.68254194239292
50.0;304.43322732003173
686.7842435795383;50.0
898.4326043743818;50.0
1000.0;581.2087497190195
1000.0;577.6799591541021
195.47508325514133;770.0
256.7803490304578;50.0
952.7453114422868;770.0
50.0;375.504208304114
50.0;367.9383496916586
1000.0;555.3895952352167
886.2022274579944;770.0
918.2995420635536;770.0
643.4042192145461;770.0
50.0;431.3710987280601
298.24427896252945;770.0
1000.0;321.0701144214096
780.2275837992134;770.0
555.0963392999549;770.0
146.10305305419723;770.0
50.0;565.9950717880324
1000.0;101.6188964389021
50.0;461.57785419595535
643.0518285520374;50.0
50.0;167.8588132632888
905.3505149704893;50.0
50.0;159.10934701536837
116.77771119174588;770.0
691.3348758316466;50.0
613.6840482446255;50.0
50.0;82.1663468027343
1000.0;104.6623835211696
50.0;523.9447271772337
1000.0;493.429675206071
50.0;339.8638638357919
1000.0;274.6832001768704
50.0;515.7940525304818
378.97175786151195;770.0
104.87140318959925;770.0
50.0;380.5442203347855
974.2175205837206;50.0
385.96526979021496;770.0
1000.0;321.0872701926077
50.0;383.87453990460403
166.08881364998297;770.0
788.7310661187154;770.0
207.60248485211457;50.0
603.1154342864398;770.0
50.0;311.1534611974915
523.0905759949683;50.0
147.44176844796192;50.0
561.100040569306;770.0
1000.0;299.6447817797929
50.0;286.17788559716746
862.3052819792943;50.0
915.7611640798871;770.0
1000.0;420.9335963017979
724.6585527631432;50.0
631.4802266325044;770.0
1000.0;291.7377630992737
50.0;194.48429989234097
50.0;665.2225531396665
998.3596507912949;50.0
383.1079995951304;50.0
930.5652211036619;50.0
216.36670319283374;770.0
1000.0;134.20005851949642
1000.0;661.7415420407024
993.1440875159161;770.0
1000.0;115.37059411383177
1000.0;377.2886356029008
581.6002577520069;50.0
351.78017595518554;50.0
856.3775655549813;50.0
580.2644627138263;770.0
789.6365688454254;770.0
1000.0;309.6043058154734
1000.0;664.9672993298509
251.00911986656575;50.0
504.40574159732;770.0
660.1008779775058;770.0
50.0;242.75769418673644
50.0;246.6631005431098
433.2856149829735;50.0
1000.0;284.2481047856535
1000.0;58.169184588370946
1000.0;99.6329790046004
1000.0;304.4836823799851
50.0;685.9600750803154
50.0;728.0875143156904
344.25528715694253;50.0
160.09607028652908;50.0
195.45976508077445;770.0
1000.0;684.6535041200727
107.90575821281016;770.0
364.5102605803399;770.0
50.0;98.46245727682032
1000.0;239.76550713492225
1000.0;261.3990806727679
50.0;419.41866766091465
1000.0;279.3208525802888
50.0;234.52820569588778
50.0;698.6724807415065
858.2148754893764;770.0
248.74619809835147;50.0
971.6597422214444;770.0
845.6655384871003;770.0
338.80541660492565;50.0
682.2857477316082;770.0
50.0;274.9504193693923
189.9386367634007;770.0
850.2642757541487;770.0
425.898914834406;50.0
475.7215915857874;770.0
65.92030430959804;770.0
1000.0;468.0096201364048
50.0;489.7994109066579
1000.0;597.6612448192047
532.6882721185582;770.0
435.85544947715755;770.0
50.0;449.9326017362916
1000.0;664.5149002525682
903.9474170841016;770.0
50.0;159.4894053971338
650.6189345248108;770.0
50.0;730.4323709969916
50.0;115.96627710162838
1000.0;101.25705447226636
1000.0;128.45209398279712
598.4462610094495;50.0
1000.0;767.8276062433267
543.744143113116;50.0
86.79060276080708;770.0
50.0;237.66642312241632
69.73664700492199;770.0
127.98004648539523;770.0
50.0;557.0116350589724
812.1396632456077;770.0
999.916556656797;770.0
1000.0;552.2745103497413
1000.0;584.5637003279106
1000.0;765.2363876327222
50.0;288.08338687303274
374.23411401322033;50.0
1000.0;133.83921367125924
1000.0;749.8601844533002
125.49101948260082;50.0
657.7584851105336;770.0
50.0;486.7435310003531
50.0;194.70240676856355
685.3248300037615;770.0
1000.0;674.1288587397094
589.9983705121209;50.0
1000.0;198.60752598427462
829.3519428244904;770.0
50.0;387.54383242954384
1000.0;496.7731556336907
50.0;592.7271278083855
995.0635522486532;770.0
50.0;101.80366983426401
50.0;189.8375531570115
1000.0;421.15671874296163
363.93259504004095;50.0
50.0;565.9035215838835
1000.0;208.0318169923355
1000.0;637.2487151683528
1000.0;241.12471058016493
1000.0;541.7203725948814
50.0;465.3167006015864
322.8751088068256;50.0
375.9916921925848;770.0
620.5110686490422;50.0
50.0;237.9893376470961
50.0;521.2298173315903
1000.0;470.5032944551273
566.1367107116835;50.0
50.0;364.1616574176913
50.0;455.498669304213
50.0;767.5396987883083
757.7429253933574;770.0
1000.0;725.3007657787454
50.0;185.8378286399085
780.2497955648251;50.0
50.0;259.4101163671547
186.25889378587888;770.0
50.0;130.78231663646318
342.7016752454122;50.0
1000.0;759.2461524933791
612.0216893580159;770.0
1000.0;665.6830352924935
680.8667556065907;50.0
411.864620407409;50.0
50.0;763.7362603401018
1000.0;559.1691254108392
875.9266194978296;50.0
1000.0;512.0633482482419
50.0;499.0436858043588
689.6109410604495;50.0
760.6974774535596;770.0
209.99676002509608;50.0
340.151093909673;50.0
50.0;252.97548325135244
996.9580410955025;50.0
288.5018381489791;770.0
65.25654213534735;770.0
50.0;750.7585188595467
626.0692864067494;770.0
1000.0;708.4907112248515
594.3388766157414;770.0
1000.0;349.52562923035237
1000.0;504.6279159572675
152.3732804214215;770.0
378.6114018927779;50.0
577.1608807576233;770.0
748.3002987586993;770.0
50.0;708.6263432859774
828.7086752630612;770.0
50.0;641.2152064213894
678.838158443032;770.0
1000.0;665.9956690030828
50.0;354.5813812038673
755.165122315653;770.0
367.32985753184096;770.0
50.0;171.14233687804236
1000.0;475.18690007496104
343.88748788230276;50.0
50.0;333.2546113760014
755.8990275904093;770.0
860.4955669118056;770.0
258.36742997065005;50.0
50.0;279.1220201670658
50.0;610.5853526532017
50.0;237.062618686661
50.0;53.41041018426188
1000.0;604.9425031705705
50.0;529.540733440482
617.4838610036049;770.0
50.0;705.7414562036433
978.552538123701;770.0
442.3766935274589;770.0
50.0;375.0971196495122
1000.0;610.6710440092701
550.3150747352145;770.0
1000.0;429.9152734439483
385.0528070734067;770.0
1000.0;325.63174162659914
1000.0;165.58627771049555
50.0;174.803911141187
754.674490259087;50.0
437.4959290487814;770.0
50.0;242.17022575325524
1000.0;488.1304024220021
772.8632436954285;770.0
643.1510672660747;50.0
433.91133638032636;50.0
1000.0;59.53911640812312
1000.0;687.6270455629623
95.67998751576732;770.0
1000.0;514.571497467475
50.0;431.25569523571994
50.0;268.50493871986384
304.4955592455209;50.0
723.375766064755;770.0
683.4391876951526;50.0
1000.0;504.80300401265896
655.9003346426591;50.0
50.0;320.335519848199
546.4295339263897;770.0
342.5291555602202;50.0
829.438111675783;770.0
1000.0;323.1996511652954
50.0;526.0809884830818
650.3309863493364;770.0
130.37950592627197;50.0
1000.0;550.8682207574343
897.3720335939335;770.0
776.0865560116912;50.0
50.0;202.39486111995635
884.071232483352;50.0
790.7794744904813;50.0
1000.0;260.44444753279436
50.0;252.56617170262678
50.0;180.405730964641
1000.0;276.0833008287733
173.915652734329;50.0
